path	classification	unsigned_equal	runtime_equal	executable_equal	writable_equal	symbol_equal	text_equal	different_runtime_sections
kernel/drivers/block/xen-blkfront.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/block/zram/zram.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bluetooth/ath3k.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.rodata.str1.1,.rodata.str1.8,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/bcm203x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.rodata.str1.1,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/bfusb.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.text,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/drivers/bluetooth/bluecard_cs.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bluetooth/bpa10x.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/bt3c_cs.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bluetooth/btbcm.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bluetooth/btintel.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/btmrvl.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/btmrvl_sdio.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/btmtkuart.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bluetooth/btqca.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/btrsi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bluetooth/btrtl.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/btsdio.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/btusb.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/dtl1_cs.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bluetooth/hci_nokia.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/hci_uart.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.rodata.str1.8,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/bluetooth/hci_vhci.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/bus/mhi/core/mhi.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/cdrom/cdrom.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.retpoline_sites,.rodata.str1.1,.rodata.str1.8,.text,.text.unlikely,__bug_table,__dyndbg,__jump_table,__versions
kernel/drivers/char/applicom.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/hangcheck-timer.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/hw_random/amd-rng.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/hw_random/intel-rng.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/hw_random/rng-core.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/hw_random/via-rng.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/hw_random/virtio-rng.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/ipmi/ipmi_devintf.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/ipmi/ipmi_msghandler.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/char/ipmi/ipmi_poweroff.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/ipmi/ipmi_si.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/char/ipmi/ipmi_ssif.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/char/ipmi/ipmi_watchdog.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/lp.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/mwave/mwave.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/nvram.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/pcmcia/cm4000_cs.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/char/pcmcia/cm4040_cs.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/char/pcmcia/scr24x_cs.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/pcmcia/synclink_cs.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/ppdev.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/char/raw.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/tlclk.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/char/tpm/st33zp24/tpm_st33zp24.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/tpm/st33zp24/tpm_st33zp24_i2c.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/tpm/tpm_atmel.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/char/tpm/tpm_i2c_atmel.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,__dyndbg,__jump_table,__versions
kernel/drivers/char/tpm/tpm_i2c_infineon.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/tpm/tpm_i2c_nuvoton.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.rodata.str1.1,.rodata.str1.8,.text,.text.unlikely,__dyndbg,__jump_table,__mcount_loc,__versions
kernel/drivers/char/tpm/tpm_infineon.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/tpm/tpm_nsc.ko	runtime-code-or-symbol-different	false	false	false	false	false	true	.init.text,__dyndbg,__jump_table,__versions
kernel/drivers/char/tpm/tpm_tis_spi.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/tpm/tpm_vtpm_proxy.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/char/tpm/xen-tpmfront.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/ttyprintk.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/char/virtio_console.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/acpi-cpufreq.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.exit.text,.init.text,.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/amd_freq_sensitivity.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/cpufreq/cpufreq_conservative.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/cpufreq/cpufreq_ondemand.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/cpufreq/cpufreq_powersave.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/cpufreq_userspace.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/p4-clockmod.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/pcc-cpufreq.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.init.text,.orc_unwind,.text,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/powernow-k8.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.exit.text,.orc_unwind,.orc_unwind_ip,.parainstructions,.rodata.str1.8,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/speedstep-centrino.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/cpufreq/speedstep-lib.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/crypto/ccp/ccp-crypto.ko	runtime-code-or-symbol-different	false	false	false	true	true	false	.text,__versions
kernel/drivers/crypto/ccp/ccp.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.return_sites,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/crypto/chelsio/chcr.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/crypto/padlock-aes.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/padlock-sha.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/qat/qat_c3xxx/qat_c3xxx.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/qat/qat_c3xxxvf/qat_c3xxxvf.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/qat/qat_c62x/qat_c62x.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/qat/qat_c62xvf/qat_c62xvf.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/qat/qat_common/intel_qat.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/crypto/qat/qat_dh895xcc/qat_dh895xcc.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/qat/qat_dh895xccvf/qat_dh895xccvf.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/crypto/virtio/virtio_crypto.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/dax/device_dax.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.text,__dyndbg,__jump_table,__versions
kernel/drivers/dax/hmem/dax_hmem.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dax/kmem.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dax/pmem/dax_pmem.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dax/pmem/dax_pmem_compat.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dax/pmem/dax_pmem_core.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dca/dca.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/devfreq/governor_simpleondemand.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dma/dw/dw_dmac.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dma/dw/dw_dmac_core.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/dma/dw/dw_dmac_pci.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dma/idma64.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/dma/ioat/ioatdma.ko	runtime-code-or-symbol-different	false	false	false	false	false	false	.orc_unwind,.orc_unwind_ip,.text,.text.unlikely,__dyndbg,__jump_table,__versions
kernel/drivers/edac/amd64_edac_mod.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
kernel/drivers/edac/e752x_edac.ko	runtime-data-different-code-equivalent	false	false	true	true	true	true	__versions
